K3HO	18/36	41.56020	-87.26390	41.55160	-87.26390
K3I2	07/25	38.91230	-82.10490	38.91700	-82.09220
K3I3	08/26	39.54820	-87.38280	39.54930	-87.37020
K3I3	18/36	39.54880	-87.37900	39.54340	-87.37890
K3I4	10/28	38.25910	-80.65630	38.25750	-80.64480
K3I7	03/21	39.90950	-84.40250	39.91710	-84.39830
K3J0	11/29	32.86960	-81.08870	32.86590	-81.07790
K3J1	36/18	32.48950	-80.99450	32.49590	-80.99020
K3J7	07/25	33.59470	-83.14640	33.60070	-83.13160
K3JC	05/23	39.04120	-96.84490	39.04410	-96.83910
K3JC	13/31	39.04370	-96.84380	39.03980	-96.83950
K3JC	18/36	39.04910	-96.84310	39.03980	-96.84600
K3K3	13/31	37.99480	-101.75000	37.98860	-101.74300
K3K3	18/36	38.00800	-101.74600	37.99580	-101.74900
K3K6	13/31	38.73550	-89.80980	38.73030	-89.80330
K3K7	08/26	38.45690	-101.36200	38.45690	-101.35300
K3K8	17/35	37.22910	-99.33260	37.21670	-99.33140
K3L2	03/21	35.79550	-115.62700	35.80210	-115.61900
K3L2	12/30	35.79970	-115.63300	35.79340	-115.62500
K3LF	09/27	39.16740	-89.68390	39.16740	-89.67010
K3LF	18/36	39.16320	-89.67240	39.15220	-89.67230
K3M7	01/19	36.51290	-86.05900	36.52380	-86.05750
K3M8	01/19	33.37970	-88.00750	33.39380	-88.00560
K3M9	03/21	33.55630	-92.08920	33.56460	-92.08160
K3MY	18/36	40.80020	-89.61400	40.79030	-89.61280
K3N6	06/24	40.32640	-74.35130	40.33340	-74.34230
K3O1	18/36	37.26690	-120.96200	37.25830	-120.96500
K3O3	17/35	34.98750	-97.38320	34.97920	-97.38210
K3O4	17/35	35.17440	-99.65800	35.16070	-99.65780
K3O9	17/35	36.58230	-94.86250	36.57160	-94.86110
K3P3	09/27	46.36080	-102.33000	46.35860	-102.31600
K3R2	04/22	30.15690	-92.48970	30.16520	-92.48000
K3R2	13/31	30.16490	-92.48930	30.15720	-92.48040
K3R4	01/19	31.54340	-93.49230	31.54800	-93.48990
K3R4	12/30	31.54740	-93.48990	31.54170	-93.47890
K3R7	08/26	30.24190	-92.68500	30.24470	-92.66970
K3R7	13/31	30.24470	-92.67440	30.23780	-92.66640
K3R7	17/35	30.24490	-92.66760	30.23980	-92.66760
K3R9	16/34	30.36280	-97.99570	30.35220	-97.99330
K3RC	09/27	44.47270	-84.57440	44.47270	-84.56040
K3RC	18/36	44.47970	-84.56740	44.47290	-84.56640
K3S4	18/36	42.10990	-123.68000	42.09730	-123.68500
K3S8	12/30	42.51440	-123.39300	42.50580	-123.38300
K3S9	07/25	45.24660	-120.17300	45.24660	-120.16000
K3T3	08/26	45.04340	-92.02770	45.04450	-92.01500
K3T5	16/34	29.91450	-96.95240	29.90140	-96.94760
K3TR	03/21	41.83260	-86.22890	41.84010	-86.22210
K3TR	14/32	41.84020	-86.22910	41.83080	-86.22070
K3U3	04/22	46.14610	-112.87100	46.15310	-112.85600
K3U3	16/34	46.16390	-112.87100	46.14720	-112.87100
K3U4	13/31	45.60440	-106.27100	45.59560	-106.26300
K3U7	12/30	47.48720	-112.87800	47.47530	-112.86100
K3U8	06/24	48.16110	-110.12200	48.16310	-110.10800
K3U8	13/31	48.16670	-110.11200	48.15940	-110.10600
K3V0	15/33	43.72930	-103.35300	43.71910	-103.34700
K3W7	03/21	47.91840	-119.09000	47.92560	-119.07600
K3W8	07/25	45.79850	-99.64510	45.79930	-99.63690
K3W8	12/30	45.80310	-99.64610	45.79690	-99.63780
K3Y2	17/35	42.99090	-91.79160	42.97930	-91.78960
K3Y3	14/32	41.36640	-94.02440	41.35990	-94.01770
K40G	01/19	35.64520	-112.15100	35.65590	-112.14600
K40J	12/30	30.07570	-83.58430	30.06910	-83.57130
K40J	18/36	30.07610	-83.58500	30.06240	-83.58520
K40U	07/25	40.98510	-109.68800	40.98700	-109.66900
K41F	17/35	34.00860	-101.33100	33.99600	-101.33000
K41N	01/19	41.20710	-80.96850	41.21520	-80.97000
K41U	03/21	39.32690	-111.61000	39.33580	-111.59900
K42A	03/21	36.06630	-91.83370	36.07570	-91.82660
K42I	10/28	40.00730	-82.01880	40.00680	-82.00770
K42J	05/23	29.83660	-82.05210	29.84640	-82.04080
K42J	11/29	29.84990	-82.05610	29.84640	-82.04120
K42M	09/27	36.52230	-91.57910	36.52230	-91.56480
K42U	03/21	41.14500	-111.77200	41.15230	-111.76200
K42V	15/33	40.06220	-101.55000	40.05390	-101.54400
K43	17/35	40.54400	-93.02610	40.53640	-93.02490
K43A	03/21	35.38390	-79.79510	35.39280	-79.79050
K43B	15/33	44.72980	-67.99550	44.72300	-67.98590
K43D	02/20	47.35440	-118.67600	47.36190	-118.67000
K44C	07/25	42.49580	-88.97310	42.49970	-88.96210
K44N	17/35	41.71210	-73.74120	41.70260	-73.73470
K44U	02/20	39.02480	-111.84200	39.03320	-111.83400
K45G	04/22	42.56650	-83.78210	42.57320	-83.77490
K45K	16/34	39.10000	-97.72220	39.08940	-97.71890
K45R	13/31	30.34080	-94.26200	30.33180	-94.25310
K46D	13/31	47.45560	-99.15670	47.44670	-99.14560
K46U	13/31	43.19080	-111.04900	43.17840	-111.03600
K47A	05/23	34.30710	-84.42770	34.31410	-84.42010
K47K	17/35	38.21370	-97.50380	38.20450	-97.50170
K47N	07/25	40.52170	-74.60350	40.52710	-74.59320
K47V	12/30	40.63940	-100.47400	40.63360	-100.46500
K47V	17/35	40.63890	-100.47100	40.63290	-100.47100
K48A	05/23	32.39630	-83.27970	32.40240	-83.27220
K48D	04/22	43.83280	-84.74280	43.84100	-84.73580
K48D	09/27	43.83080	-84.74610	43.83150	-84.73660
K48I	02/20	38.68150	-80.65320	38.69240	-80.65070
K48K	17/35	38.47540	-99.90810	38.46680	-99.90810
K48S	11/29	48.57230	-108.78200	48.56590	-108.76800
K48S	15/33	48.56420	-108.76800	48.55890	-108.76700
K49A	03/21	34.62360	-84.52760	34.63210	-84.52230
K49B	11/29	44.42070	-103.38400	44.41530	-103.36600
K49R	15/33	29.75050	-99.76340	29.74050	-99.75840
K49X	16/34	34.53420	-114.43100	34.52060	-114.43100
K4A0	11/29	33.53720	-84.18390	33.53440	-84.17440
K4A4	09/27	34.01940	-85.15300	34.01800	-85.13990
K4A5	05/23	35.89530	-92.66160	35.90220	-92.65110
K4A6	04/22	34.68300	-86.01120	34.69440	-86.00060
K4A7	06/24	33.38550	-84.33840	33.39430	-84.32370
K4A9	04/22	34.46840	-85.72670	34.47900	-85.71610
K4B6	02/20	43.87170	-73.41350	43.88280	-73.41300
K4B7	16/34	43.86600	-73.74580	43.85920	-73.73940
K4B8	02/20	41.68560	-72.86690	41.69500	-72.86250
K4C8	13/31	40.99920	-92.77050	40.99330	-92.76090
K4D0	09/27	42.77530	-84.73600	42.77600	-84.72410
K4D0	18/36	42.77730	-84.73690	42.77030	-84.73690
K4E7	13/31	46.01610	-98.51690	46.00860	-98.50860
K4E7	17/35	46.01440	-98.51530	46.00720	-98.51530
K4F2	17/35	32.18160	-94.29910	32.17060	-94.29860
K4F7	18/36	33.80860	-93.36200	33.79910	-93.36230
K4F8	02/20	33.43610	-93.05720	33.44420	-93.05420
K4F9	16/34	46.35310	-98.28340	46.34310	-98.27990
K4G4	10/28	40.96170	-80.68460	40.96160	-80.67010
K4G5	07/25	39.77690	-81.10900	39.78120	-81.09660
K4G6	18/36	42.38880	-77.68450	42.37550	-77.67970
K4G8	02/20	41.31590	-81.96130	41.32280	-81.95930
K4G8	18L/36R	41.32300	-81.95970	41.31490	-81.96000
K4G8	18R/36L	41.32300	-81.96030	41.31440	-81.96060
K4I3	10/28	40.32960	-82.53270	40.32780	-82.51490
K4I7	18/36	39.64040	-86.81360	39.62670	-86.81400
K4I9	10/28	40.52460	-82.85640	40.52440	-82.84380
K4J1	01/19	31.20330	-81.90630	31.21150	-81.90530
K4J2	10/28	31.21300	-83.23270	31.21210	-83.21990
K4J5	10/28	30.80620	-83.59230	30.80530	-83.58080
K4J6	04/22	30.74860	-81.56220	30.76010	-81.55340
K4J6	13/31	30.75460	-81.56530	30.74800	-81.55500
K4J8	16/34	32.39160	-82.56520	32.38370	-82.56230
K4K3	04/22	39.20690	-93.93030	39.21280	-93.92330
K4K3	13/31	39.21280	-93.93050	39.20670	-93.92290
K4K3	18/36	39.21280	-93.93050	39.20660	-93.93050
K4K6	18/36	40.73680	-92.42830	40.72740	-92.42820
K4M1	07/25	36.38000	-93.63030	36.38270	-93.61880
K4M2	09/27	35.14960	-93.86880	35.14940	-93.85790
K4M3	09/27	34.80600	-91.72250	34.80580	-91.70750
K4M3	18/36	34.81670	-91.70900	34.80430	-91.70920
K4M7	06/24	36.79750	-86.81630	36.80240	-86.80400
K4M9	18/36	36.41010	-90.64790	36.39830	-90.64800
K4N1	06/24	41.12520	-74.35110	41.13160	-74.34180
K4O4	02/20	33.90300	-94.86260	33.91570	-94.85610
K4O5	17/35	36.79290	-98.35840	36.78310	-98.35850
K4P3	10/28	44.00520	-96.59870	44.00250	-96.58750
K4R1	14/32	31.01910	-89.48470	31.01180	-89.48040
K4R3	1/19	31.46380	-87.89710	31.47740	-87.89470
K4R4	01/19	30.45160	-87.87870	30.46950	-87.87620
K4R5	04/22	46.78550	-90.76260	46.79180	-90.75490
K4R7	16/34	30.47300	-92.42570	30.45960	-92.42190
K4R9	12/30	30.26280	-88.13140	30.25820	-88.12350
K4S1	16/34	42.41780	-124.42500	42.40920	-124.42400
K4S2	07/25	45.67250	-121.54300	45.67280	-121.53100
K4S3	15/33	45.36650	-117.25600	45.35260	-117.25200
K4S9	14/32	45.22100	-122.59300	45.21170	-122.58800
K4SD	08/26	39.66430	-119.89200	39.66220	-119.86500
K4SD	14/32	39.68340	-119.88200	39.66130	-119.86700
K4T2	12/30	32.97730	-97.48840	32.97290	-97.48020
K4T2	17/35	32.97900	-97.48850	32.96250	-97.48710
K4U6	03/21	47.41350	-105.55600	47.41810	-105.54900
K4U6	12/30	47.42080	-105.55600	47.41250	-105.54500
K4U9	14/32	44.74470	-112.72500	44.72690	-112.71500
K4V0	06/24	40.09210	-108.77400	40.09590	-108.75200
K4V1	03/21	37.69390	-104.79000	37.69990	-104.78500
K4V1	08/26	37.69710	-104.79200	37.69620	-104.77500
K4V4	08/26	47.72420	-97.59680	47.72430	-97.58400
K4V9	1/19	42.10520	-98.04080	42.11510	-98.03780
K4V9	13/31	42.11780	-98.04460	42.11140	-98.03590
K4X4	12/30	44.06350	-98.53680	44.05860	-98.52500
K4Y4	05/23	44.90900	-84.88300	44.91600	-84.86980
K50	01/19	37.56390	-97.17480	37.56800	-97.17290
K50	17/35	37.57000	-97.17490	37.56310	-97.17490
K50D	02/20	46.00670	-88.27490	46.01380	-88.27190
K50D	12/30	46.01140	-88.28040	46.00680	-88.26740
K50F	17/35	32.58730	-97.59180	32.57620	-97.58980
K50I	09/27	40.75880	-87.43450	40.75870	-87.42190
K50R	18/36	29.85580	-97.67220	29.84480	-97.67260
K51A	10/28	32.28420	-83.44330	32.28280	-83.43370
K51D	14/32	46.35270	-98.73940	46.34440	-98.73170
K51J	01/19	33.84850	-79.76880	33.85860	-79.76750
K51R	18/36	30.91720	-95.95110	30.90850	-95.95290
K52A	14/32	33.61620	-83.46440	33.60810	-83.45650
K52F	17/35	33.05470	-97.23220	33.04500	-97.23220
K52J	06/24	34.24170	-80.24010	34.24730	-80.23190
K53A	18/36	32.30780	-84.00740	32.29620	-84.00750
K54F	17/35	31.88810	-100.54000	31.87560	-100.54000
K54J	09/27	30.73260	-86.16060	30.73260	-86.14760
K54J	18/36	30.73250	-86.15320	30.72510	-86.15320
K54T	08/26	29.76150	-94.85440	29.76180	-94.83860
K54T	14/32	29.76630	-94.85300	29.75810	-94.84700
K55J	04/22	30.60480	-81.46650	30.61660	-81.45670
K55J	09/27	30.61330	-81.46800	30.61560	-81.45230
K55J	13/31	30.61450	-81.46840	30.60630	-81.45510
K55K	17/35	37.27440	-97.09170	37.26500	-97.09110
K55M	18/36	33.93020	-91.86070	33.92200	-91.86070
K55Y	16/34	43.82000	-91.83200	43.81170	-91.82820
K56D	18/36	40.88890	-83.31450	40.87790	-83.31460
K56F	07/25	32.82640	-100.42500	32.82860	-100.41600
K56F	16/34	32.82970	-100.41700	32.82110	-100.41400
K57C	08/26	42.79650	-88.37950	42.79850	-88.36520
K57C	18/36	42.80000	-88.37280	42.79330	-88.37330
K57S	14/32	48.48470	-115.90600	48.47560	-115.90100
K58M	13/31	39.57590	-75.87460	39.57240	-75.86500
K5A1	10/28	41.24480	-82.55890	41.24470	-82.54360
K5A4	18/36	34.02020	-88.72620	34.01140	-88.72620
K5A6	03/21	33.46190	-89.73170	33.46920	-89.72670
K5A9	17/35	32.93750	-84.68970	32.92940	-84.68800
K5B2	05/23	43.04620	-73.86690	43.05620	-73.85580
K5B2	14/32	43.05440	-73.86760	43.04750	-73.85590
K5B5	08/26	46.49390	-99.76660	46.49390	-99.75670
K5B5	12/30	46.49720	-99.76250	46.49170	-99.75260
K5C1	17/35	29.73006	-98.69538	29.71637	-98.69373
K5C3	17/35	47.38140	-94.79810	47.37080	-94.79810
K5C8	08/26	47.35010	-101.03200	47.35170	-101.01700
K5C8	17/35	47.35700	-101.02500	47.35180	-101.02600
K5F0	14/32	32.53420	-92.95690	32.52720	-92.95110
K5F1	06/24	33.20140	-101.34700	33.20360	-101.34000
K5F1	17/35	33.21220	-101.34000	33.20060	-101.34100
K5F4	12/30	32.79090	-93.00800	32.78610	-92.99930
K5G7	05/23	40.88190	-83.87450	40.88890	-83.86280
K5H4	11/29	47.79370	-99.93810	47.78880	-99.92540
K5I4	05/23	40.17340	-86.22320	40.17980	-86.21260
K5I4	09/27	40.17920	-86.22310	40.17950	-86.21030
K5J9	08/26	34.08700	-78.87080	34.08980	-78.85910
K5K1	18/36	39.42360	-89.99150	39.41640	-89.99150
K5L0	15/33	48.03400	-98.32710	48.02480	-98.32340
K5M0	18/36	34.41320	-86.93290	34.40330	-86.93300
K5M3	02/20	43.76340	-71.38710	43.77330	-71.38620
K5M4	05/23	33.84290	-92.36940	33.84870	-92.36160
K5M5	13/31	36.34730	-94.44950	36.33980	-94.44010
K5M8	08/26	33.92500	-93.17030	33.92500	-93.15580
K5M9	07/25	37.33190	-88.12200	37.33680	-88.10820
K5N2	09/27	45.54330	-90.28560	45.54280	-90.27280
K5N8	13/31	46.85830	-97.21420	46.85030	-97.20310
K5P2	13/31	45.80080	-100.78900	45.79280	-100.77900
K5R1	12/30	31.45470	-88.20000	31.44920	-88.18890
K5R2	18/36	30.39440	-88.75360	30.38490	-88.75330
K5R4	18/36	30.43260	-87.70080	30.42250	-87.70080
K5R8	15/33	30.44740	-93.47660	30.43470	-93.47050
K5S0	09/27	43.75420	-122.50900	43.75110	-122.49600
K5S2	13/31	43.53690	-121.95400	43.52810	-121.94600
K5S6	14/32	42.86440	-124.52100	42.85140	-124.51400
K5S9	16/34	45.31330	-122.31900	45.30310	-122.31900
K5T6	10/28	31.88530	-106.71800	31.87660	-106.69200
K5T9	13/31	28.86240	-100.52000	28.85170	-100.50700
K5U1	16/34	47.85140	-111.69900	47.84280	-111.69800
K5U5	07/25	47.63070	-111.98300	47.63080	-111.97700
K5U5	18/36	47.63420	-111.97800	47.62420	-111.98200
K5U7	07/25	45.32080	-107.93900	45.32080	-107.92400
K5V5	02/20	36.69170	-108.70600	36.70290	-108.69700
K5W1	10/28	47.42690	-119.12100	47.42280	-119.11000
K5W4	04/22	35.01590	-79.19410	35.02380	-79.18790
K5W5	16/34	35.62420	-78.70200	35.61650	-78.69850
K5W8	04/22	35.69780	-79.51070	35.70830	-79.49990
K5Y1	09/27	46.03580	-84.42660	46.03580	-84.41290
K60C	06/24	43.70420	-90.26260	43.70860	-90.25270
K60F	17/35	33.65440	-99.26130	33.64260	-99.26130
K60J	06/24	33.90570	-78.44170	33.91150	-78.43110
K60R	17/35	30.37630	-96.11340	30.36750	-96.11310
K61A	18/36	31.98570	-87.33920	31.97380	-87.33900
K61B	09/27	35.94900	-114.86900	35.94590	-114.85300
K61B	15/33	35.95490	-114.86300	35.94470	-114.86000
K61C	03/21	42.95860	-88.82100	42.96780	-88.81430
K61S	15/33	43.80840	-123.03300	43.79980	-123.03100
K62D	04/22	41.26510	-80.93120	41.27160	-80.92510
K62D	18/36	41.26930	-80.92650	41.26190	-80.92650
K62S	07/25	43.23610	-120.67600	43.23690	-120.65600
K63	04/22	38.67460	-96.57480	38.67820	-96.57020
K63	12/30	38.67770	-96.57560	38.67540	-96.57040
K63B	11/29	43.76320	-70.67810	43.76280	-70.66680
K63C	08/26	43.96030	-89.79260	43.96170	-89.78020
K63C	15/33	43.96550	-89.79260	43.95720	-89.78670
K63F	16/34	32.17920	-101.82400	32.16800	-101.82100
K63M	07/25	38.70350	-91.49570	38.70690	-91.48540
K64S	02/20	42.73890	-122.49300	42.74750	-122.48400
K65J	11/29	33.22440	-82.38810	33.22080	-82.37930
K65S	02/20	48.72150	-116.30000	48.73010	-116.29000
K66R	15/33	29.64600	-96.51780	29.63620	-96.51380
K66V	03/21	37.24690	-109.63700	37.25310	-109.63100
K66Y	18/36	30.36820	-89.38770	30.35780	-89.38760
K67	17/35	37.16260	-95.04140	37.15580	-95.04140
K67A	15/33	31.97640	-86.59490	31.96780	-86.58910
K67L	01/19	36.82880	-114.05900	36.84120	-114.05100
K67R	16/34	26.42850	-98.84760	26.41800	-98.84380
K68	01/19	38.27380	-95.21650	38.28090	-95.21390
K68F	15/33	31.66550	-96.31190	31.65700	-96.30810
K68S	03/21	47.65250	-118.17200	47.65590	-118.16500
K68S	05/23	47.65190	-118.17500	47.65430	-118.16300
K69K	17/35	39.20160	-96.25940	39.19290	-96.25840
K69V	08/26	39.36110	-110.92400	39.36110	-110.91000
K69V	12/30	39.36510	-110.92100	39.35750	-110.91200
K69V	18/36	39.36470	-110.92200	39.35940	-110.92400
K6A1	06/24	32.56580	-84.25420	32.56890	-84.24730
K6A1	18/36	32.57310	-84.25080	32.56210	-84.25070
K6A2	14/32	33.23070	-84.27910	33.22330	-84.27080
K6A4	06/24	36.41460	-81.83160	36.42110	-81.81860
K6B9	04/22	42.91050	-76.44340	42.91870	-76.43720
K6B9	10/28	42.91400	-76.44150	42.91340	-76.42980
K6D1	15/33	45.50120	-95.10760	45.49290	-95.10080
K6D6	10/28	43.14260	-85.26140	43.14170	-85.24570
K6D6	18/36	43.14500	-85.25420	43.14020	-85.25470
K6D8	05/23	46.93680	-98.02150	46.94080	-98.01250
K6D8	08/26	46.93940	-98.02120	46.93940	-98.01050
K6D8	13/31	46.94740	-98.02250	46.93940	-98.01040
K6D8	17/35	46.94570	-98.02110	46.93650	-98.02110
K6D9	08/26	44.31150	-83.43140	44.31420	-83.41330
K6E5	15/33	44.43560	-97.56360	44.42610	-97.55860
K6G1	18/36	41.61550	-79.74180	41.60210	-79.74090
K6G4	06/24	40.36290	-82.50120	40.36730	-82.49020
K6G4	09/27	40.36440	-82.50250	40.36530	-82.49320
K6G5	09/27	40.00210	-81.19900	40.00280	-81.18470
K6I2	11/29	37.63530	-85.25020	37.63170	-85.23350
K6I4	18/36	40.01220	-86.44060	40.00230	-86.44060
K6J0	18/36	33.80050	-81.24700	33.78880	-81.24470
K6J2	05/23	33.19240	-80.51220	33.19860	-80.50470
K6J4	01/19	33.92230	-81.79560	33.93100	-81.79380
K6J7	16/34	34.28650	-79.92990	34.27800	-79.92730
K6K3	13/31	42.47500	-97.89010	42.46810	-97.87920
K6K3	18/36	42.47280	-97.88310	42.46720	-97.88440
K6K4	17/35	36.29510	-98.47570	36.28520	-98.47590
K6K5	02/20	44.30060	-121.54300	44.30830	-121.53500
K6L3	03/21	46.44200	-97.73100	46.44600	-97.72670
K6L3	14/32	46.45010	-97.73070	46.44320	-97.72400
K6L4	06/24	37.85310	-81.92120	37.85830	-81.91060
K6L5	14/32	46.25380	-99.54310	46.24580	-99.53580
K6M0	18/36	34.76530	-91.63800	34.75370	-91.63810
K6M2	13/31	36.22500	-91.76170	36.21780	-91.74920
K6M6	18/36	40.13400	-91.67810	40.12440	-91.67840
K6M7	18/36	34.78840	-90.80980	34.77740	-90.81000
K6R3	16/34	30.36300	-95.01050	30.34990	-95.00550
K6R6	04/22	30.04360	-102.21600	30.05250	-102.20600
K6R6	13/31	30.05250	-102.22000	30.04360	-102.21000
K6S0	06/24	45.80190	-109.99000	45.80580	-109.97000
K6S1	16/34	45.29640	-108.92600	45.28690	-108.92500
K6S2	15/33	43.98670	-124.11300	43.97890	-124.11000
K6S3	10/28	45.63250	-109.24600	45.62860	-109.23200
K6S5	17/35	46.25730	-114.12500	46.24570	-114.12600
K6S8	04/22	45.70160	-108.76400	45.71070	-108.74800
K6S8	09/27	45.70440	-108.76600	45.70400	-108.76200
K6S8	14/32	45.70430	-108.76700	45.69890	-108.76300
K6U7	07/25	46.28920	-107.20200	46.28920	-107.19000
K6V0	12/30	43.29890	-103.84900	43.29170	-103.83800
K6V0	16/34	43.29440	-103.84000	43.28890	-103.83900
K6V4	12/30	44.00290	-102.25900	43.99610	-102.25000
K6V5	11/29	45.52110	-102.47300	45.51580	-102.46100
K6Y1	10/28	45.76680	-84.51060	45.76580	-84.49700
K70A	18/36	32.27140	-87.71810	32.26220	-87.71810
K70J	13/31	30.89080	-84.16020	30.88520	-84.14920
K71A	09/27	31.96690	-87.59030	31.96690	-87.57580
K71J	12/30	31.43410	-85.62500	31.42810	-85.61350
K71N	05/23	40.88830	-76.76610	40.89500	-76.75830
K72F	17/35	33.18360	-99.14970	33.17500	-99.14970
K73C	18/36	42.78580	-90.68110	42.77530	-90.68060
K74S	18/36	48.50280	-122.66100	48.49500	-122.66400
K74V	07/25	40.27720	-110.06300	40.27940	-110.04000
K75J	16/34	31.68980	-83.63390	31.68130	-83.63050
K76F	17/35	32.68600	-95.98410	32.67710	-95.98410
K76G	04/22	42.71630	-82.59970	42.72350	-82.59350
K77F	17/35	31.95160	-99.98580	31.94280	-99.98590
K77G	01/19	43.30870	-83.09210	43.31830	-83.09120
K77G	09/27	43.31030	-83.09740	43.31040	-83.08320
K77S	15/33	43.93500	-123.00700	43.92650	-123.00600
K78	17/35	38.90970	-97.23580	38.89840	-97.23590
K78R	17/35	31.54480	-94.17120	31.53440	-94.16980
K78Y	17/35	40.33750	-94.83420	40.32920	-94.83330
K79D	08/26	39.16480	-80.06790	39.16760	-80.05720
K79J	11/29	31.31070	-86.40140	31.30680	-86.38610
K79S	05/23	47.84230	-110.64400	47.84790	-110.62900
K79S	14/32	47.84390	-110.63900	47.83980	-110.63600
K7A0	18/36	32.68620	-87.66210	32.67670	-87.66210
K7A3	06/24	32.81120	-85.23460	32.81290	-85.22460
K7A4	18/36	42.47050	-90.16930	42.46230	-90.16940
K7A5	11/29	33.13160	-85.37760	33.12760	-85.36650
K7A6	05/23	34.88260	-85.80850	34.88990	-85.79810
K7A8	17D/35A	35.94904	-81.99783	35.94164	-81.99451
K7B2	14/32	42.33090	-72.61620	42.32520	-72.60640
K7B6	10/28	41.93000	-72.58040	41.92850	-72.56870
K7D3	05/23	43.87350	-85.85050	43.87870	-85.84270
K7D3	09/27	43.87540	-85.84600	43.87470	-85.83160
K7D9	01/19	41.77340	-80.90430	41.78230	-80.90360
K7F3	13/31	33.04090	-96.24560	33.03300	-96.23650
K7F3	18L/36R	33.04070	-96.24110	33.03680	-96.24110
K7F3	18R/36L	33.04100	-96.24510	33.03000	-96.24540
K7F5	18/36	32.59140	-95.86230	32.58110	-95.86320
K7F7	14/32	31.82020	-97.56970	31.81340	-97.56420
K7G0	10/28	43.18120	-77.92360	43.18100	-77.90790
K7G8	11/29	41.45040	-81.06920	41.44880	-81.05660
K7G9	18/36	43.31380	-96.57100	43.30390	-96.57100
K7I4	06/24	38.65480	-86.44670	38.65980	-86.43640
K7K5	08/26	48.66780	-102.05800	48.66780	-102.04200
K7K8	14/32	42.45780	-96.47670	42.45030	-96.46940
K7L2	09/27	46.22260	-100.25400	46.21990	-100.24000
K7L8	10/28	39.75130	-86.02200	39.74950	-86.00890
K7M1	18/36	33.62570	-91.36470	33.61470	-91.36500
K7M2	09/27	35.86480	-92.09790	35.86420	-92.08270
K7M3	08/26	34.52780	-93.53360	34.53030	-93.52060
K7M4	01/19	35.68600	-90.01110	35.69630	-90.00910
K7M5	04/22	35.50730	-93.84300	35.51410	-93.83560
K7M8	18/36	36.25440	-90.31940	36.24530	-90.31920
K7M9	02/20	36.35150	-91.83330	36.36030	-91.82860
K7N1	13/31	42.18220	-77.12700	42.17800	-77.11640
K7S0	16/34	47.57380	-114.10100	47.56060	-114.10100
K7S1	07/25	45.53280	-112.31240	45.53360	-112.30130
K7S1	17/35	45.54470	-112.30000	45.52830	-112.30060
K7S5	16/34	44.87100	-123.19800	44.86290	-123.19800
K7S6	01/19	46.49640	-110.91800	46.51190	-110.90900
K7S6	13/31	46.51020	-110.91600	46.50310	-110.90800
K7S7	04/22	48.29820	-112.25100	48.30210	-112.24400
K7S7	07/25	48.29980	-112.25800	48.30010	-112.24500
K7S7	10/28	48.30130	-112.25400	48.29830	-112.24700
K7S9	02/20	45.17840	-122.74700	45.18460	-122.74000
K7T7	06/24	31.85030	-102.07700	31.85250	-102.06900
K7T7	16/34	31.86500	-102.07600	31.85170	-102.07200
K7V2	05/23	38.82870	-107.65300	38.83460	-107.63900
K7V3	09/27	42.52430	-88.65950	42.52440	-88.64870
K7V3	18/36	42.53030	-88.65140	42.52450	-88.65140
K7V5	07/25	40.26280	-103.58900	40.26490	-103.57300
K7V6	14/32	42.26640	-104.73300	42.25300	-104.72400
K7V7	15/33	40.08940	-98.54280	40.08000	-98.53830
K7V8	13/31	40.97470	-102.32000	40.96700	-102.31100
K7V9	08/26	38.05330	-103.24400	38.05220	-103.23000
K7W5	10/28	41.37540	-84.07550	41.37330	-84.06140
K7W6	11/29	35.56480	-75.96270	35.56020	-75.94790
K7Y4	14/32	47.52890	-95.36500	47.52030	-95.35640
K80D	09/27	44.05490	-84.81700	44.05440	-84.80820
K80D	18/36	44.05480	-84.81240	44.04720	-84.81260
K80F	17/35	34.19710	-95.64990	34.18810	-95.64980
K80T	09/27	47.21300	-119.84700	47.21020	-119.83300
K81B	15/33	44.16020	-70.48560	44.15470	-70.47700
K81R	13/31	31.23890	-98.72110	31.23140	-98.71280
K82A	14/32	32.28550	-84.50720	32.27930	-84.49990
K82C	14/32	43.84250	-90.14230	43.83490	-90.13310
K82J	18/36	30.40330	-87.34860	30.39440	-87.34860
K82V	08/26	41.15320	-104.14000	41.15340	-104.12100
K83D	07/25	45.88970	-84.74500	45.89360	-84.73110
K84D	13/31	44.98840	-101.25700	44.98030	-101.24500
K84R	17/35	30.03590	-97.16750	30.02500	-97.16620
K86F	17/35	35.12770	-98.57530	35.11950	-98.57510
K87I	17/35	32.89010	-90.46450	32.87640	-90.46280
K87K	04/22	37.85080	-94.00710	37.85730	-93.99920
K87K	18/36	37.85940	-93.99860	37.85280	-93.99920
K87Y	04/22	43.10200	-89.18960	43.10790	-89.18280
K87Y	09/27	43.10470	-89.18890	43.10470	-89.18090
K88M	18/36	48.97430	-115.06800	48.96340	-115.07300
K88R	17/35	30.48190	-98.12110	30.47040	-98.12110
K8A0	05/23	34.22350	-86.26330	34.23470	-86.24820
K8A1	07/25	34.40021	-86.27105	34.40593	-86.25611
K8A3	03/21	36.40760	-85.31530	36.41680	-85.30780
